num,num,num,num,num,num,num,num,num,num,num,num,class
1.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,15.0,0.0,['S']
1.0,21.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,12.0,61.79,['N']
1.0,18.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,21.0,41.22,['N']
2.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,['N']
2.0,40.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,16.0,75.74,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,2.0,21.0,74.35,['S']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,19.0,33.27,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.0,62.53,['N']
1.0,28.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,6.0,45.88,['S']
2.0,30.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,80.3,['S']
2.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,11.0,41.94,['S']
1.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,21.0,79.34,['S']
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,13.0,55.13,['S']
2.0,21.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,23.0,54.0,['N']
1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,27.0,76.63,['N']
2.0,23.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,62.53,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,16.0,42.82,['N']
2.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,16.0,59.29,['S']
1.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,27.0,69.66,['N']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,16.0,61.65,['S']
2.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,26.0,82.63,['S']
1.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,['N']
2.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,27.0,65.18,['N']
2.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,29.0,74.55,['N']
1.0,18.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0,19.0,72.67,['S']
1.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,23.0,62.5,['S']
2.0,24.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,20.0,44.08,['N']
2.0,25.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,21.0,78.98,['N']
2.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,12.0,53.75,['S']
2.0,26.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,22.0,39.96,['N']
1.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,15.0,54.46,['N']
2.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,27.0,71.89,['N']
2.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,12.0,69.76,['S']
1.0,24.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,15.0,61.4,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,16.0,81.11,['S']
1.0,26.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,27.0,74.73,['N']
1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,19.0,46.45,['N']
2.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,24.0,26.8,['S']
1.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,['S']
2.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,72.65,['N']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,24.0,65.39,['N']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,12.0,62.43,['S']
2.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,11.0,81.25,['S']
1.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,23.0,77.73,['S']
1.0,32.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,70.71,['N']
2.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,85.04,['S']
1.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,23.0,72.12,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,8.0,20.0,79.09,['S']
2.0,25.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,18.0,72.43,['S']
2.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,17.0,70.03,['S']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,['N']
2.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,45.15,['N']
2.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,74.33,['N']
1.0,25.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,8.0,30.0,73.71,['N']
2.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,68.78,['N']
2.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,29.0,53.94,['S']
1.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,75.79,['S']
1.0,18.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,21.0,53.56,['N']
1.0,43.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,11.0,22.29,['S']
2.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,21.0,49.22,['N']
1.0,25.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,37.0,78.06,['N']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,18.0,58.72,['N']
2.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,25.0,49.55,['S']
1.0,24.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,80.62,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,29.0,68.28,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,28.0,64.0,['S']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,9.0,43.62,['S']
2.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,27.0,69.45,['N']
2.0,28.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,24.0,93.62,['S']
2.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,19.0,43.0,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,10.0,81.05,['S']
1.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,11.0,49.67,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,15.0,37.5,['S']
1.0,27.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,79.85,['S']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,15.0,67.44,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,21.0,15.0,['S']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,16.0,77.65,['N']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,28.0,81.58,['S']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,12.0,61.85,['S']
2.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,7.0,20.0,62.87,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,17.0,56.84,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,14.0,71.65,['S']
1.0,22.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,26.0,86.49,['S']
1.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,['S']
2.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,['S']
1.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,26.0,82.62,['S']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,15.0,0.0,['S']
2.0,28.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,82.62,['S']
2.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,21.0,77.16,['S']
1.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,20.0,64.49,['N']
2.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,8.0,44.13,['S']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,16.0,68.88,['N']
1.0,28.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,37.0,74.51,['S']
2.0,25.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,5.0,78.59,['N']
1.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,27.0,67.87,['N']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,45.36,['S']
2.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,72.46,['S']
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,11.0,50.63,['N']
1.0,21.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,12.0,72.9,['N']
1.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,16.0,78.45,['N']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,28.0,78.83,['S']
1.0,26.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,6.0,61.07,['N']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,['N']
2.0,43.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,16.0,70.15,['S']
1.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,12.0,60.0,['N']
2.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,0.0,['N']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,17.0,65.85,['S']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,12.0,57.0,['N']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,24.0,73.52,['S']
2.0,32.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,['S']
1.0,23.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,10.0,81.3,['S']
2.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,80.0,0.0,['N']
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,60.91,['N']
2.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,79.72,['S']
2.0,38.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.0,80.17,['S']
1.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,8.0,30.0,77.62,['S']
2.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,['S']
1.0,23.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,24.0,57.4,['S']
2.0,26.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,32.0,71.13,['N']
2.0,18.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,45.55,['S']
2.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,68.6,['N']
1.0,31.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,34.81,['N']
2.0,30.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,24.0,87.53,['S']
2.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,27.0,61.38,['N']
2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,31.0,43.92,['N']
2.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,6.0,54.35,['N']
1.0,25.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,24.0,73.0,['S']
2.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,0.0,['N']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,15.0,52.0,['N']
2.0,25.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,32.0,80.0,['S']
1.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,18.0,79.29,['S']
2.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,16.0,68.94,['S']
2.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,16.0,71.27,['N']
2.0,28.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,13.0,75.98,['S']
1.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,28.0,50.79,['N']
2.0,27.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,25.0,37.18,['N']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,60.23,['N']
1.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,25.0,0.0,['N']
2.0,20.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,66.0,['S']
1.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,12.0,59.17,['N']
1.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,12.0,58.45,['S']
2.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,16.0,78.17,['N']
1.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,52.64,['S']
2.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,75.11,['N']
1.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,12.0,50.82,['S']
2.0,30.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,76.11,['N']
2.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,71.55,['N']
1.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,16.0,76.96,['S']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,5.0,0.0,['S']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,24.0,66.52,['N']
2.0,19.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,13.0,63.62,['N']
1.0,18.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,7.0,35.0,42.6,['N']
2.0,18.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,19.0,49.22,['S']
2.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,10.0,68.4,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,48.46,['N']
1.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,9.0,46.69,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,9.0,72.7,['S']
2.0,26.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,12.0,66.4,['N']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,16.0,62.28,['N']
2.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,17.0,64.53,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,10.0,84.73,['S']
1.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,64.69,['S']
2.0,24.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,74.53,['N']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,26.0,81.02,['S']
1.0,33.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,16.0,51.4,['S']
2.0,21.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,16.0,49.0,['N']
1.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,85.77,['S']
1.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
1.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,28.0,68.97,['N']
1.0,18.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,53.44,['S']
2.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,16.0,85.8,['S']
2.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,['S']
1.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,11.0,47.27,['N']
1.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,['S']
2.0,24.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,8.0,79.06,['S']
2.0,24.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,46.64,['S']
1.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,28.0,69.28,['N']
1.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,11.0,62.7,['S']
2.0,18.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,21.0,57.2,['N']
2.0,29.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,10.0,84.36,['S']
2.0,18.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,21.0,46.0,['S']
2.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,12.0,45.78,['S']
1.0,31.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,0.0,81.84,['S']
1.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,24.0,76.02,['N']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,24.0,80.15,['S']
2.0,19.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,8.0,26.0,51.92,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,17.0,70.32,['N']
2.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,11.0,45.86,['S']
2.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0,70.94,['N']
2.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0,69.81,['N']
1.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,15.0,71.65,['N']
2.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,69.49,['N']
2.0,28.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,31.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,2.0,6.0,38.95,['S']
2.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,25.0,54.28,['N']
1.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,['S']
2.0,35.0,2.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,24.0,66.96,['N']
1.0,27.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,27.0,73.15,['N']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,12.0,58.33,['N']
2.0,20.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,17.0,54.75,['S']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,23.0,59.93,['S']
2.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,19.0,51.64,['N']
1.0,23.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,22.0,81.16,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,17.0,57.5,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,51.91,['S']
2.0,19.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,27.0,72.16,['N']
2.0,24.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,16.0,68.2,['N']
1.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,15.0,68.54,['S']
1.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,24.0,81.68,['S']
1.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,16.0,86.91,['S']
1.0,26.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,7.78,['S']
1.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,27.0,50.31,['N']
1.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,19.0,47.17,['S']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,23.0,66.55,['S']
1.0,28.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,30.0,0.0,['S']
2.0,32.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,71.0,['S']
1.0,30.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,16.0,63.48,['N']
2.0,28.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,30.0,57.97,['S']
2.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,19.0,41.51,['N']
2.0,22.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,6.0,54.2,['S']
1.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,28.0,80.92,['S']
1.0,37.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.0,58.78,['N']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,17.0,56.95,['N']
1.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,['N']
1.0,19.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,12.0,64.36,['S']
1.0,22.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,29.0,66.28,['S']
1.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,22.0,82.05,['S']
1.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,36.56,['N']
2.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,12.0,67.12,['S']
1.0,46.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,['S']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,['N']
2.0,118.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,['N']
2.0,20.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,10.0,51.6,['N']
2.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,23.0,72.93,['S']
2.0,21.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,13.0,56.14,['N']
1.0,26.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,3.0,87.66,['S']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,23.0,71.56,['S']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,10.0,55.95,['S']
1.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,12.0,50.08,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,11.0,67.98,['N']
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,7.0,24.0,73.92,['N']
2.0,18.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,45.55,['S']
2.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,18.0,66.24,['N']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,17.0,50.22,['N']
1.0,34.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,49.51,['S']
2.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,21.0,78.92,['N']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,28.0,70.84,['N']
1.0,28.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,17.0,47.32,['S']
1.0,23.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,26.0,81.93,['S']
1.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,15.0,55.72,['S']
2.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,['N']
1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,27.0,78.05,['N']
1.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,['S']
2.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,12.0,39.5,['N']
1.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,45.0,51.49,['N']
1.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,21.0,50.33,['N']
2.0,23.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,16.0,76.47,['N']
2.0,35.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,3.0,75.53,['S']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,10.0,0.0,['S']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,12.0,45.85,['N']
1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,21.0,31.0,['N']
2.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,21.0,41.5,['N']
2.0,25.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,59.31,['N']
